,elo_prob1,result1,exp_diff,score_diff_div10
3300,0.25035581211718005,0,-6.928571428571431,0
3301,0.7478584557226696,1,3.857142857142854,2
3302,0.2347656101048908,0,-10.5,-1
3303,0.8509851699758881,1,6.176190476190477,0
3304,0.6577448683782133,1,0.7142857142857153,0
3305,0.8315879418488358,1,9.021428571428572,0
3306,0.4152894676049436,1,-4.271428571428569,1
3307,0.6536994821807778,0,5.857142857142858,0
3308,0.6738065539051761,1,0.49999999999999645,1
3309,0.5253455494122901,0,-0.8928571428571459,0
3310,0.6082565222498953,0,-1.0357142857142847,-5
3311,0.6324220220244492,0,-1.5,0
3312,0.2515168251107364,0,-6.069047619047623,-1
3313,0.6842766409046819,1,3.0357142857142847,2
3314,0.9348012478952996,1,10.907142857142858,2
3315,0.8407846998105776,1,6.585714285714289,0
3316,0.5667483279167161,1,-2.4999999999999964,1
3317,0.7843693021749557,1,7.0,0
3318,0.8054816232962997,1,3.12142857142857,1
3319,0.3830374855837303,1,-1.3571428571428577,2
3320,0.4518728876006304,0,-2.3190476190476197,0
3321,0.8034624329813248,1,4.75,0
3322,0.4270854927344305,0,-3.821428571428573,-2
3323,0.3852232193574824,1,-3.9785714285714278,0
3324,0.5301904154834517,0,0.1071428571428541,-2
3325,0.9391665277565818,1,13.271428571428574,3
3326,0.7070074917016228,1,0.8214285714285694,1
3327,0.7889867563732397,1,2.8214285714285694,1
3328,0.4424483645077529,0,-6.5000000000000036,-1
3329,0.7424574156687835,1,2.7142857142857117,1
3330,0.2561888324934541,0,-10.95,-1
3331,0.8615898129890124,1,5.285714285714285,1
3332,0.9417364578987968,1,9.407142857142858,1
3333,0.60069540391247,0,-0.8214285714285694,0
3334,0.9204571621330736,1,10.5,1
3335,0.7929441143949915,1,4.621428571428574,0
3336,0.4473729031057088,1,-2.4999999999999964,3
3337,0.3335981809667721,0,-4.607142857142858,0
3338,0.7932492211103578,1,2.3190476190476232,0
3339,0.2518464098868924,0,-8.978571428571428,-3
3340,0.5355178943015061,0,-2.9642857142857153,0
3341,0.1059191077145855,0,-13.271428571428574,0
3342,0.4461180029471109,1,-3.7142857142857153,0
3343,0.8788061486616411,1,3.6761904761904773,1
3344,0.5155561356557962,1,0.0,1
3345,0.8393911768429545,1,8.085714285714285,0
3346,0.3838172754055215,0,-0.7142857142857153,0
3347,0.8058052111277026,1,5.7499999999999964,2
3348,0.1384479474222368,1,-7.428571428571427,2
3349,0.6448358223971663,0,-1.4999999999999964,0
3350,0.5224078417119415,0,-5.666666666666668,0
3351,0.3945025520495473,0,-9.142857142857142,-5
3352,0.8527344081072873,0,-5.392857142857142,-1
3353,0.4415099186374663,1,6.333333333333332,0
3354,0.7349130002149777,1,6.825892857142858,2
3355,0.2706354353206891,0,-7.178571428571427,-2
3356,0.5877865578242977,0,-4.678571428571431,-2
3357,0.7449984285978117,1,3.642857142857146,0
3358,0.4485928762151188,1,4.697916666666664,0
3359,0.7270037638889115,0,-4.0,0
3360,0.7438682036604886,0,0.4547619047619058,0
3361,0.4313699040984308,0,-4.359523809523807,0
3362,0.7499789503047447,1,7.142857142857146,2
3363,0.4380678494076504,1,3.0595238095238066,1
3364,0.5123666766452745,0,-5.892857142857139,0
3365,0.561437543569234,0,-0.75,-2
3366,0.5396333917955667,0,-8.0,0
3367,0.5425236342626789,0,-7.035714285714285,0
3368,0.4020069916325545,0,-5.5,-1
3369,0.6244824505388429,1,3.6428571428571423,2
3370,0.3737750815258013,1,-2.857142857142854,0
3371,0.4066209268075964,1,-4.5380952380952415,3
3372,0.4667895656434029,0,1.424107142857146,0
3373,0.385554549956284,0,-3.1666666666666643,0
3374,0.3111264876299194,0,-8.25952380952381,-2
3375,0.5277636148981624,0,2.333333333333332,-1
3376,0.6029232098116871,1,-8.25,0
3377,0.6551354258869793,1,-1.142857142857146,1
3378,0.8498259220414692,1,7.892857142857142,1
3379,0.3667700944421519,1,3.166666666666668,1
3380,0.5197688951209699,1,4.0,3
3381,0.3624293267623376,0,-10.430952380952384,-2
3382,0.40953813818084944,1,-7.611607142857142,0
3383,0.6438187147154943,1,-1.6428571428571388,0
3384,0.7898011782525084,1,4.714285714285715,1
3385,0.5769210683145626,0,-3.18809523809524,-1
3386,0.6550547857796274,1,-3.0595238095238066,1
3387,0.4694124220372912,1,-6.825892857142858,0
3388,0.5899731776652694,1,1.9642857142857153,1
3389,0.6497090504950285,1,-2.3571428571428577,0
3390,0.8005934084804207,1,9.07142857142857,2
3391,0.7762065772862831,1,4.2595238095238095,0
3392,0.483224770525835,0,-4.964285714285712,-4
3393,0.32774269985607746,0,-9.716666666666669,-1
3394,0.923186191245466,1,10.821428571428573,3
3395,0.6347273196709666,1,5.5,2
3396,0.5041891677277927,1,-12.309523809523807,1
3397,0.7321834514240251,1,-1.424107142857146,0
3398,0.16467905657253248,0,-10.366666666666667,-3
3399,0.604384489404069,1,11.523809523809526,0
3400,0.7285490817275452,1,8.0,1
3401,0.6555800865497802,0,2.573809523809526,-1
3402,0.7591085511715226,0,3.1666666666666643,0
3403,0.49339628214651293,0,-3.642857142857146,0
3404,0.5579974844335401,1,1.142857142857146,0
3405,0.583111952591981,0,0.7142857142857153,-1
3406,0.1933153331086293,0,-8.714285714285715,0
3407,0.2866126732702172,1,-4.785714285714288,0
3408,0.6868032030407671,1,7.611607142857142,1
3409,0.6686095057603546,0,1.0714285714285694,0
3410,0.7842797161841739,1,5.178571428571427,1
3411,0.499525091967383,1,8.25,2
3412,0.35837027261531385,0,-3.75,-2
3413,0.8360741967972177,1,8.073809523809523,1
3414,0.4993667894379461,1,-2.107142857142854,0
3415,0.7059164164836808,0,-3.166666666666668,-2
3416,0.7933936292773636,1,7.857142857142858,3
3417,0.6523847606137405,1,-2.333333333333332,1
3418,0.2056427352262903,1,-12.25952380952381,0
3419,0.5410145347478302,1,-1.6354166666666679,0
3420,0.5834911278428634,0,0.7857142857142847,0
3421,0.8171407724653261,1,10.330952380952382,0
3422,0.7366107468905667,0,3.273809523809522,0
3423,0.6286282340017266,0,-2.573809523809526,-2
3424,0.3284152552882849,0,-4.714285714285715,-1
3425,0.8023547329875129,1,3.5357142857142847,0
3426,0.4010179474068238,0,-6.321428571428573,-1
3427,0.6618653662035593,1,-5.5,2
3428,0.8100313886539907,1,5.071428571428569,1
3429,0.4648873436778448,1,1.892857142857146,0
3430,0.4748468003171699,1,3.96875,4
3431,0.4449775213724248,0,-11.523809523809526,-4
3432,0.4689450530423644,0,-5.976190476190478,0
3433,0.4841175079814142,1,-0.1071428571428612,0
3434,0.6123514025973762,1,1.6428571428571388,1
3435,0.7998443030152429,1,4.892857142857146,1
3436,0.3563568712633218,0,-9.07142857142857,-3
3437,0.3689868611653619,0,-7.857142857142858,0
3438,0.40598634600978695,0,-4.2595238095238095,-1
3439,0.5995778570179802,1,2.107142857142854,0
3440,0.4176410922065723,0,-3.395238095238099,-1
3441,0.6561972189258188,0,0.1071428571428612,-1
3442,0.7291270168259439,1,5.976190476190478,1
3443,0.4754310722630121,1,-1.0714285714285694,0
3444,0.5499087158075778,1,-4.285714285714285,0
3445,0.8642102704753447,1,10.430952380952384,2
3446,0.512242987653009,1,-1.9642857142857153,0
3447,0.7983397676303102,1,6.321428571428573,0
3448,0.9304155855943256,1,8.714285714285715,2
3449,0.591961600325298,0,-4.697916666666664,0
3450,0.9118891208679156,1,10.366666666666667,0
3451,0.7976019934554888,1,2.857142857142854,0
3452,0.8543778380174379,0,7.178571428571427,0
3453,0.5571213175034495,0,-6.333333333333332,-1
3454,0.8952245610785303,1,12.359523809523807,3
3455,0.2753055356319969,0,-5.178571428571427,0
3456,0.5332505516091071,1,2.3571428571428577,0
3457,0.7128632755430799,0,-1.53125,0
3458,0.4720929195490454,1,-0.4547619047619058,1
3459,0.7004196511021428,0,0.821428571428573,0
3460,0.3786504558795608,0,-4.0,0
3461,0.6318437412839787,0,-0.7857142857142847,0
3462,0.6924045470240752,0,-0.7142857142857153,0
3463,0.9149852838439008,1,12.714285714285715,1
3464,0.3499071880077068,1,-5.071428571428569,0
3465,0.8006218954082238,1,5.5,1
3466,0.7742304980995098,0,3.395238095238099,0
3467,0.3687335788522878,1,-6.107142857142854,0
3468,0.4107135076595253,0,-4.4380952380952365,0
3469,0.289036318075408,0,-3.6428571428571423,0
3470,0.4511444164198812,0,-9.035714285714285,-1
3471,0.5880529300286003,0,-1.892857142857146,0
3472,0.8216175220276941,0,5.892857142857139,0
3473,0.6315089147114966,1,1.6354166666666679,1
3474,0.629789938321662,1,8.666666666666664,2
3475,0.2304878273686599,0,-8.073809523809523,0
3476,0.3505176301040393,0,-5.357142857142858,-1
3477,0.5105342068664669,1,-8.357142857142858,1
3478,0.905968061845176,0,8.25952380952381,0
3479,0.5965654448185498,0,-0.821428571428573,-1
3480,0.18110424149073334,0,-10.821428571428573,-1
3481,0.449336267919074,1,-0.7142857142857153,2
3482,0.7869536284007564,1,7.035714285714285,2
3483,0.6774712820669286,1,5.19047619047619,3
3484,0.5687063423945046,0,-3.96875,-1
3485,0.7748657921359362,1,4.0,3
3486,0.68892409444789,1,9.142857142857142,3
3487,0.32645540092298725,0,-3.5357142857142847,0
3488,0.4404810900990637,1,-3.273809523809522,1
3489,0.9139646556536628,1,9.716666666666669,3
3490,0.909454669718872,1,12.25952380952381,2
3491,0.394971540358664,1,1.53125,3
3492,0.13799402331505822,0,-12.714285714285715,0
3493,0.4410344659393587,0,-5.19047619047619,0
3494,0.7880777462044782,1,6.107142857142854,0
3495,0.5996068794254271,0,-2.0714285714285765,-2
3496,0.4812887252583161,0,-8.666666666666664,0
3497,0.8218317159001763,1,9.035714285714285,0
3498,0.7670105165025614,1,3.18809523809524,1
3499,0.8175919135550691,0,4.678571428571431,0
3500,0.7152879216576065,1,4.5380952380952415,1
3501,0.24910037763132434,0,-7.142857142857146,0
3502,0.8724986549952841,1,12.309523809523807,3
3503,0.6686515947324438,1,5.392857142857142,0
3504,0.7284329464209349,1,8.357142857142858,4
3505,0.5758528683248574,0,-1.6354166666666679,-1
3506,0.6110018558572303,1,-0.10000000000000142,0
3507,0.6311900420309071,1,4.697916666666664,4
3508,0.463235185717997,0,-2.3214285714285694,-1
3509,0.6331376520052606,1,5.75,2
3510,0.7276008729629334,1,2.540476190476191,0
3511,0.4058905612485711,0,-4.071428571428569,0
3512,0.2824281089086616,1,5.607142857142858,3
3513,0.3353613928543173,0,-4.895238095238092,-1
3514,0.5787535982737262,1,3.557142857142857,1
3515,0.4543791859815353,1,-3.7595238095238095,1
3516,0.6106255381277758,1,7.714285714285715,1
3517,0.5897768185630214,0,-4.107142857142854,0
3518,0.7470238983940157,0,-0.21428571428571175,-1
3519,0.4734990770655993,0,-2.7142857142857117,0
3520,0.5322116642282099,1,0.0714285714285694,1
3521,0.36765158055936015,0,6.357142857142858,0
3522,0.5020766319902622,1,3.428571428571427,0
3523,0.6560309697870269,0,-1.495238095238097,0
3524,0.7908523803614561,0,-2.402380952380952,0
3525,0.6342066576691189,0,4.038095238095238,0
3526,0.7883698625873575,1,12.771428571428569,1
3527,0.6816879312070011,0,3.321428571428573,0
3528,0.6638092295167655,1,-1.4642857142857153,0
3529,0.8275512998525271,1,-5.714285714285715,0
3530,0.5344696219941144,1,4.766666666666666,2
3531,0.382348015892501,0,-5.00238095238095,0
3532,0.3785150305761956,0,-5.464285714285715,-2
3533,0.6017622420753025,0,-3.8214285714285694,-1
3534,0.7134591183520749,1,-0.821428571428573,0
3535,0.3848143159940372,0,-4.285714285714285,-1
3536,0.6073892969794664,1,-4.107142857142854,0
3537,0.7679022459957016,1,3.75,1
3538,0.4257324625812957,1,10.116666666666667,5
3539,0.4234738013411498,0,-2.75,0
3540,0.4189815636621345,0,-2.2547619047619065,0
3541,0.7264447337932308,1,7.378571428571426,0
3542,0.7994181973711948,1,6.359523809523807,2
3543,0.2417767761616625,0,-9.5,-2
3544,0.5587441426213174,1,6.357142857142854,2
3545,0.5856439629544122,1,3.75,2
3546,0.30454990618028643,1,0.8928571428571423,1
3547,0.2832758438699114,0,-0.8571428571428577,0
3548,0.4218176961110377,1,2.178571428571427,1
3549,0.8541140792208725,0,1.357142857142854,0
3550,0.7070730715566335,1,7.866666666666667,1
3551,0.6758528792573235,0,1.495238095238097,0
3552,0.7259250776648816,0,7.18095238095238,-1
3553,0.5530568555682339,1,0.3571428571428612,2
3554,0.4348043105758257,0,1.392857142857146,0
3555,0.7107447924902492,1,-2.25,2
3556,0.4373622911071539,1,0.10714285714285765,1
3557,0.8552430130526418,1,6.821428571428569,1
3558,0.4106786774892592,0,4.25,0
3559,0.2774214628814589,1,-9.214285714285715,0
3560,0.4861347978018935,0,-7.307142857142857,-3
3561,0.5817483515384775,0,-4.93809523809524,-2
3562,0.7711457551245771,0,4.107142857142854,0
3563,0.5771079296893412,1,0.28571428571428825,0
3564,0.7425949814849034,0,-5.607142857142858,0
3565,0.8025418043961615,1,0.8571428571428577,1
3566,0.4450159072805799,1,4.321428571428573,2
3567,0.5231101111224266,1,2.402380952380952,0
3568,0.3796979305110614,0,-6.359523809523807,0
3569,0.4588854066526776,0,-3.557142857142857,-1
3570,0.5930317962502935,0,-4.964285714285712,-1
3571,0.8480579357178204,1,8.004761904761903,2
3572,0.6404693864419252,1,1.3571428571428612,2
3573,0.691781381605449,1,0.2857142857142847,1
3574,0.7900256704872459,1,7.021428571428572,1
3575,0.6866459249107629,1,10.609523809523807,2
3576,0.4798230482125906,0,-5.464285714285715,0
3577,0.6800819477702483,0,-2.178571428571427,-2
3578,0.8075754040288563,0,5.464285714285712,-1
3579,0.7832133315467195,0,2.3214285714285694,-1
3580,0.405037144631455,0,-2.540476190476191,0
3581,0.7228231045761023,1,5.392857142857146,3
3582,0.3244814022423405,1,4.321428571428569,0
3583,0.5485205981868685,0,-5.152380952380955,-3
3584,0.4144384561097653,1,-3.75,2
3585,0.6558529888988014,1,2.7142857142857117,2
3586,0.4126807636058284,0,-7.18095238095238,-1
3587,0.8909035341975252,1,9.223809523809525,3
3588,0.8188820986671691,1,7.307142857142857,1
3589,0.4131077679238931,0,-1.357142857142854,-2
3590,0.7679853387848886,1,2.611904761904764,1
3591,0.5604394556315492,1,-6.571428571428569,1
3592,0.7245290516301416,0,-0.10714285714285765,-1
3593,0.7820803572468515,1,9.214285714285715,1
3594,0.6869381555313545,0,-2.8571428571428577,-1
3595,0.7328196086763167,1,4.035714285714285,0
3596,0.8077846394760351,1,4.895238095238092,1
3597,0.6468003596280507,1,3.8214285714285694,3
3598,0.6428069163894562,1,3.1428571428571423,0
3599,0.6689435923742019,1,2.75,2
3600,0.20376469181685186,0,-8.004761904761903,-1
3601,0.6171583881111857,0,-4.25,-1
3602,0.6599534858902802,1,-1.9642857142857153,1
3603,0.3088609149949084,0,-10.116666666666667,-1
3604,0.3733386269597224,0,-7.021428571428572,-1
3605,0.7120566529726842,1,5.464285714285715,1
3606,0.7011414705403285,0,-1.3571428571428577,0
3607,0.4344973570053513,0,1.2095238095238088,-1
3608,0.8386307493541951,1,3.7595238095238095,0
3609,0.6104147425914577,0,-2.2857142857142847,-3
3610,0.5745841640315741,1,-0.0714285714285694,1
3611,0.19760419111770156,1,-6.821428571428569,1
3612,0.3431446548678315,1,-5.75,0
3613,0.6126956925272813,0,6.571428571428569,0
3614,0.7434786566489712,0,3.2714285714285687,0
3615,0.6603538406388909,1,4.252380952380953,1
3616,0.6636743279299369,0,2.25,-1
3617,0.8692989294601724,1,9.5,0
3618,0.7108607569755858,0,-3.428571428571427,-2
3619,0.28786899643348896,0,-7.866666666666667,-1
3620,0.6896268410886786,0,-1.392857142857146,0
3621,0.7178074884917575,1,-0.8928571428571423,0
3622,0.5714772145259803,1,-1.5023809523809533,0
3623,0.5718422893970154,1,-0.3571428571428612,0
3624,0.489191047257143,0,-3.75,0
3625,0.5407314939699854,1,1.4642857142857153,1
3626,0.5502420911691474,0,-0.9642857142857153,-2
3627,0.6037318938610634,0,-4.766666666666666,0
3628,0.6480801731989747,0,4.964285714285712,0
3629,0.8210109545861487,1,5.00238095238095,1
3630,0.4893018079074348,1,-3.4642857142857117,1
3631,0.3911798729978224,0,-5.392857142857146,0
3632,0.1815083993895038,0,-9.223809523809525,-1
3633,0.612374632039362,1,4.107142857142854,2
3634,0.4719494586056146,0,-3.1428571428571423,0
3635,0.31585893135315324,0,-4.035714285714285,-1
3636,0.3601392579159766,0,-4.857142857142854,-2
3637,0.6685750673231304,1,5.714285714285715,1
3638,0.3941739633423392,0,-7.714285714285715,-1
3639,0.6851602001866393,0,2.2857142857142847,0
3640,0.4569463639578368,0,-7.75,0
3641,0.8245113148977514,0,5.152380952380955,-1
3642,0.5098221399132032,1,-1.3571428571428612,2
3643,0.7874531301043594,1,2.2547619047619065,3
3644,0.4513154672776844,1,-4.038095238095238,0
3645,0.4129626275775674,0,-0.2857142857142847,0
3646,0.5343407148446983,1,1.3571428571428577,1
3647,0.3205069839307158,1,-7.378571428571426,0
3648,0.29881993180699484,0,-10.609523809523807,-3
3649,0.7880027477869856,1,4.071428571428569,1
3650,0.7989470323435436,0,-1.2095238095238088,-4
3651,0.23709107074094035,0,-5.464285714285712,0
3652,0.19553052623410527,0,-12.771428571428569,-1
3653,0.5578725425347,0,-6.357142857142858,-2
3654,0.7453318295742953,1,0.9642857142857153,0
3655,0.4849959686047923,1,-0.28571428571428825,1
3656,0.8240443936457629,1,5.795238095238098,2
3657,0.5475667191193266,1,0.821428571428573,0
3658,0.4569792183895921,1,-2.611904761904764,0
3659,0.7100389455655761,1,5.464285714285715,1
3660,0.7354509468735119,1,3.4642857142857117,1
3661,0.5692710295889976,0,-3.2714285714285687,-1
3662,0.7266059997254171,1,4.766666666666666,1
3663,0.5026349964216243,1,-0.9000000000000021,2
3664,0.7940439548413379,1,6.178571428571431,0
3665,0.6689346686078643,1,5.738095238095241,1
3666,0.5335055726371678,1,0.7857142857142847,2
3667,0.6049940687147529,1,-4.035714285714285,0
3668,0.4812197448020682,0,-1.9642857142857117,0
3669,0.4081885750895763,0,-2.4714285714285715,-1
3670,0.537779477104406,1,-4.107142857142858,2
3671,0.22439597158951088,0,-6.845238095238095,-1
3672,0.6578614876010479,1,4.035714285714288,2
3673,0.5663765481529386,0,-0.8928571428571459,-1
3674,0.7350621262858479,1,0.7499999999999964,2
3675,0.4713225889530907,1,-2.607142857142854,2
3676,0.3805701003481467,0,-10.276785714285715,-3
3677,0.4670761299066525,1,0.6071428571428577,0
3678,0.6711643572890388,1,4.114285714285714,1
3679,0.7901784155076578,0,1.1071428571428577,-1
3680,0.5762296308123994,1,-6.892857142857139,0
3681,0.5887876262763467,1,6.785714285714285,0
3682,0.7015562453389976,0,2.5714285714285694,0
3683,0.6320111069493175,1,3.178571428571427,2
3684,0.6222132320433305,1,-0.08750000000000213,0
3685,0.7266551683149853,0,1.3642857142857139,-3
3686,0.5194125423553565,0,0.6428571428571459,0
3687,0.6620328241413206,0,1.678571428571427,0
3688,0.6290783199172413,1,7.642857142857142,1
3689,0.8554951134920564,1,4.30952380952381,1
3690,0.6990420592092932,1,7.678571428571431,1
3691,0.6148067724042829,0,-4.535714285714285,-1
3692,0.7785318077002078,1,0.2142857142857153,0
3693,0.7493837309251858,1,2.7214285714285715,0
3694,0.5901541925650025,1,-2.5357142857142883,0
3695,0.6707907317815968,1,3.3928571428571423,1
3696,0.4389607818171144,0,-0.7571428571428562,-1
3697,0.8345386844814564,1,-1.4732142857142883,0
3698,0.4927272223108629,0,-1.3928571428571423,0
3699,0.7781683287416457,1,1.5595238095238102,0
3700,0.6839917785515172,1,-2.0714285714285765,0
3701,0.5216006252816519,0,-4.178571428571431,-1
3702,0.7067248038295016,1,1.7142857142857153,2
3703,0.8194713022887066,1,7.864285714285717,0
3704,0.6729481533230374,0,1.4642857142857153,-1
3705,0.4133017771544629,0,-4.5,0
3706,0.6241219545394199,1,4.75714285714286,2
3707,0.7041566627206403,0,0.6666666666666643,-3
3708,0.5928928594149073,1,6.892857142857139,2
3709,0.3666631460239196,0,-1.107142857142854,-2
3710,0.8040562439377439,1,2.633928571428573,1
3711,0.39898430575052585,0,-2.75,0
3712,0.4887897286753464,1,1.5,1
3713,0.5244641248710371,1,-2.5714285714285694,0
3714,0.2738092944280614,0,-4.9714285714285715,-3
3715,0.4515963006985694,0,-4.669642857142854,-1
3716,0.7641747997764088,1,-0.7071428571428555,0
3717,0.2891972218194329,0,-6.5,-1
3718,0.5088424438594981,0,-2.345238095238095,-1
3719,0.4996675643261839,0,-2.7857142857142847,-2
3720,0.7085469364808903,0,-5.5,0
3721,0.299426969363536,0,-5.071428571428573,0
3722,0.27572837947336043,0,-3.6428571428571423,-2
3723,0.71837499747986,1,4.178571428571431,0
3724,0.849226935955059,0,1.107142857142854,0
3725,0.6902659502956372,0,7.107142857142858,0
3726,0.88325729949039,1,5.507142857142853,1
3727,0.5781149138194086,0,1.392857142857146,0
3728,0.4712523048235213,1,-6.0,0
3729,0.5064958026988146,1,6.142857142857146,2
3730,0.8403210269606476,1,6.845238095238095,1
3731,0.8533874199258388,1,1.7053571428571423,1
3732,0.3608558861110754,0,-3.328571428571429,-2
3733,0.593258231387544,1,-1.7142857142857153,0
3734,0.819874608917139,0,8.345238095238095,0
3735,0.7309184482443596,0,1.6142857142857139,-1
3736,0.8446913795503483,0,5.071428571428573,-1
3737,0.5617890247820427,1,-0.7857142857142847,0
3738,0.3469236760153454,1,1.4732142857142883,2
3739,0.5451341175569769,1,2.5357142857142883,3
3740,0.3522993452666354,0,-2.7214285714285715,0
3741,0.3499189730138178,1,-1.9642857142857117,0
3742,0.5343206622087665,1,-8.57142857142857,0
3743,0.3795393142107119,0,-0.7499999999999964,-2
3744,0.4326877847736935,0,1.3857142857142861,0
3745,0.3652766842209506,0,-5.738095238095241,-1
3746,0.8338292354200287,1,1.3928571428571423,1
3747,0.609980702466687,0,-0.8571428571428577,-1
3748,0.30327246167703004,0,-6.178571428571431,-1
3749,0.7465525686516191,0,1.9642857142857117,0
3750,0.8032014173988613,1,0.7571428571428562,0
3751,0.7712909964592428,1,6.5,0
3752,0.5286716735167076,0,-6.785714285714285,-1
3753,0.5111268442616662,1,0.9285714285714306,0
3754,0.737801797989177,0,4.669642857142854,0
3755,0.4117727705231147,0,-4.114285714285714,-2
3756,0.8129434793714566,1,3.328571428571429,1
3757,0.700355629024393,0,-1.5,-1
3758,0.5079749027507104,1,1.7142857142857153,0
3759,0.4581679411736025,1,-1.678571428571427,2
3760,0.4430420269896488,0,-1.5595238095238102,0
3761,0.6166876831469593,0,-1.4285714285714306,-1
3762,0.8856917445515362,1,5.419642857142858,0
3763,0.5541394375413949,1,5.2500000000000036,2
3764,0.7328038291651606,0,-2.0357142857142883,0
3765,0.6291320465615058,1,8.57142857142857,0
3766,0.4016956675264108,0,-5.285714285714285,0
3767,0.6635959442720886,1,4.035714285714285,2
3768,0.7780401156984282,0,1.9642857142857117,-1
3769,0.467040308181802,0,-4.026785714285712,-2
3770,0.3855927347900506,0,0.7071428571428555,0
3771,0.7820921299511968,1,2.7857142857142847,0
3772,0.8857581663787056,1,3.25714285714286,1
3773,0.5374346122937246,0,-6.142857142857146,0
3774,0.5332992648375853,0,-5.392857142857142,-2
3775,0.413265485609692,0,-3.3928571428571423,0
3776,0.4581836606808357,0,-0.6666666666666643,0
3777,0.30755744783901195,0,-4.75714285714286,0
3778,0.3707524519735164,0,-7.214285714285715,-2
3779,0.2518724419360959,0,-7.864285714285717,-2
3780,0.17718844002985426,1,-5.419642857142858,1
3781,0.6139557593128273,0,-1.392857142857146,-2
3782,0.7012898146322458,0,-0.6071428571428577,0
3783,0.7788254569937578,1,6.0,3
3784,0.6756535933636896,0,1.4285714285714306,0
3785,0.6429390774658358,1,-3.178571428571427,0
3786,0.7308697624991151,1,3.6428571428571423,3
3787,0.7696601820918222,1,2.4714285714285715,0
3788,0.6833693282013299,1,4.535714285714285,2
3789,0.7660349096447269,1,4.026785714285712,0
3790,0.6108814485510925,1,2.0357142857142883,0
3791,0.7284557205056469,0,1.6428571428571388,-2
3792,0.7931104057268241,1,5.285714285714285,1
3793,0.6079176718675507,0,-1.4642857142857153,0
3794,0.7140025020780536,0,-1.3857142857142861,-1
3795,0.21833590612989226,0,-8.345238095238095,-1
3796,0.6181195205961822,1,2.0714285714285765,1
3797,0.4902310869302174,0,-1.1071428571428577,0
3798,0.7379365199947822,1,2.345238095238095,0
3799,0.29131637538408595,1,-3.00714285714286,3
3800,0.6658410659454921,0,0.08750000000000213,-1
3801,0.28812159897059525,0,-7.678571428571431,-1
3802,0.7405076542592458,1,4.107142857142858,4
3803,0.4513225946467155,0,-7.107142857142858,-3
3804,0.7394632039244406,1,2.75,1
3805,0.6478385636623336,0,0.8571428571428577,-1
3806,0.6559452326341658,0,-0.6428571428571459,-2
3807,0.3711809560021511,0,-5.507142857142853,0
3808,0.7379053486247027,1,2.607142857142854,2
3809,0.3402571149550958,0,-1.3642857142857139,0
3810,0.25639291457542324,1,-4.30952380952381,0
3811,0.6317138436413693,1,0.8928571428571459,1
3812,0.40468345692012936,0,-2.633928571428573,0
3813,0.5863631795456384,0,1.5,0
3814,0.8158375131663776,1,4.5,1
3815,0.6084060222631548,0,-4.035714285714288,-1
3816,0.7656767179616167,1,5.392857142857142,2
3817,0.7974011939731561,0,5.5,0
3818,0.5256584604880451,0,-0.6666666666666643,-2
3819,0.6070323300015672,1,-0.08750000000000213,0
3820,0.6830503790719251,1,2.4125000000000014,1
3821,0.28666799546559746,0,-6.285714285714288,0
3822,0.5845763365454979,1,4.428571428571427,3
3823,0.4836732825974839,1,-0.8119047619047635,2
3824,0.35861518421079985,0,-5.678571428571431,0
3825,0.7198296227200986,1,0.678571428571427,2
3826,0.6347086346826263,1,3.232142857142854,2
3827,0.408907707383922,1,-3.1428571428571423,3
3828,0.3451988985298773,0,-11.071428571428573,0
3829,0.4454197098255264,0,7.392857142857146,0
3830,0.4701594633049001,0,-5.285714285714285,-2
3831,0.6789813091648589,0,-2.710416666666667,-2
3832,0.5791928042141291,0,0.25,0
3833,0.5572249993395562,1,0.4642857142857153,0
3834,0.44947585721670097,1,-2.607142857142861,1
3835,0.4840139968854469,1,4.107142857142856,1
3836,0.4869890148368583,0,-4.379464285714285,-2
3837,0.4419854786032553,0,-7.75,-1
3838,0.5408501455866169,0,-3.5714285714285694,-1
3839,0.6004081738032835,1,0.10714285714285765,1
3840,0.6160002789778823,1,2.5357142857142883,3
3841,0.6512089351774248,1,15.133333333333333,4
3842,0.8709835849391265,1,7.954761904761906,3
3843,0.5114461651424823,0,-1.2321428571428577,0
3844,0.3629841908915185,1,2.8571428571428577,1
3845,0.7801700843523065,1,7.821428571428573,1
3846,0.7548803530970738,1,3.625,1
3847,0.7529141139931254,1,4.8119047619047635,0
3848,0.5618995584915183,0,-0.9642857142857153,0
3849,0.4103527105542905,0,-0.8571428571428577,0
3850,0.6236464837151069,1,8.0,1
3851,0.6297469886356024,1,7.06190476190476,1
3852,0.8261080908385301,1,4.357142857142858,1
3853,0.6988845982705454,1,3.3214285714285694,2
3854,0.3616156575132764,0,-6.964285714285715,0
3855,0.4272883306101803,0,-4.200892857142858,-1
3856,0.7335718282906499,0,5.1785714285714235,0
3857,0.6040458468322548,1,2.9285714285714306,3
3858,0.6805464228757921,1,0.9642857142857153,1
3859,0.9123606687610918,1,7.142857142857142,3
3860,0.5136725069355761,0,0.928571428571427,0
3861,0.4519327711602422,1,-4.428571428571427,0
3862,0.5184310343309251,0,0.7857142857142847,0
3863,0.7900056166436024,1,10.339285714285712,0
3864,0.2303663526344052,0,-14.954761904761902,-3
3865,0.564171207413307,0,-0.4642857142857153,-3
3866,0.40142176787591344,0,-13.642857142857142,-2
